evaluation_sample,comparison_id,candidate_id,reference_id,block_id,experiment_arm,primary_atomic,evaluation_checkpoint,metric,better_direction,paired_months,mean_candidate_minus_reference,median_candidate_minus_reference,bootstrap_lower,bootstrap_upper,bootstrap_probability_candidate_better,mean_block_benefit,block_benefit_lower,block_benefit_upper,bootstrap_probability_block_beneficial,centered_two_sided_p_value,block_length_months,calendar_segments,replications,random_seed,holm_adjusted_p_value_price,holm_adjusted_p_value_consumer,holm_adjusted_p_value_business,holm_adjusted_p_value_claims
full_sample,business_pipeline_only__vs__business_none,business_pipeline_only,business_none,core_capital_goods_orders_shipments_gap_log_change,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,-1.8093708846460544e-05,0.0,-5.0161492934437575e-05,8.10661289244767e-06,0.888,1.8093708846460544e-05,-8.106612892447709e-06,5.016149293443756e-05,0.888,0.22255548890221954,12,1,5000,20260722,,,0.6676664667066586,
full_sample,business_pipeline_only__vs__business_revised_joint,business_pipeline_only,business_revised_joint,core_capital_goods_shipments_log_change,leave_one_out,False,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,-0.0004449995946431614,0.0,-0.0008673976830027521,-0.0001248240699418753,0.9998,-0.0004449995946431614,-0.0008673976830027521,-0.0001248240699418753,0.0002,0.020595880823835233,12,1,5000,20260722,,,0.10297940411917617,
full_sample,business_revised_joint__vs__business_legacy,business_revised_joint,business_legacy,business,add_one,False,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,1.013024264551767e-06,0.0,-4.0225440126948106e-05,3.980110944399796e-05,0.4636,-1.013024264551767e-06,-3.980110944399801e-05,4.022544012694803e-05,0.4636,0.9592081583683263,12,1,5000,20260722,,,0.9592081583683263,
full_sample,claims_ccsa_conditional_only__vs__claims_none,claims_ccsa_conditional_only,claims_none,continued_claims_innovation,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,-0.00014747539911431874,0.0,-0.0003876358504527187,4.218630432516475e-05,0.9158,0.00014747539911431874,-4.218630432516478e-05,0.0003876358504527184,0.9158,0.1877624475104979,12,1,5000,20260722,,,,0.5528894221155769
full_sample,claims_conditional_joint__vs__claims_ccsa_conditional_only,claims_conditional_joint,claims_ccsa_conditional_only,initial_claims_innovation,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,9.703073419609784e-05,0.0,-1.2987112673792654e-05,0.00023471410699176502,0.0452,-9.703073419609784e-05,-0.00023471410699176502,1.2987112673792652e-05,0.0452,0.11597680463907219,12,1,5000,20260722,,,,0.5528894221155769
full_sample,claims_conditional_joint__vs__claims_icsa_only,claims_conditional_joint,claims_icsa_only,continued_claims_innovation,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,-0.00015449987068336585,0.0,-0.00040369668401484324,4.203423829845824e-05,0.9178,0.00015449987068336585,-4.203423829845831e-05,0.0004036966840148431,0.9178,0.17776444711057787,12,1,5000,20260722,,,,0.5528894221155769
full_sample,claims_conditional_joint__vs__claims_independent,claims_conditional_joint,claims_independent,claims,add_one,False,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,2.276991687316502e-05,0.0,3.6564352828800835e-06,4.746637002341993e-05,0.0058,-2.276991687316502e-05,-4.746637002341993e-05,-3.656435282880103e-06,0.0058,0.041391721655668866,12,1,5000,20260722,,,,0.24835032993401318
full_sample,claims_icsa_only__vs__claims_none,claims_icsa_only,claims_none,initial_claims_innovation,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,0.00010405520576514499,0.0,-1.0312678506582195e-05,0.00024812565638977026,0.0398,-0.00010405520576514499,-0.00024812565638977026,1.031267850658216e-05,0.0398,0.11057788442311538,12,1,5000,20260722,,,,0.5528894221155769
full_sample,claims_independent__vs__claims_icsa_only,claims_independent,claims_icsa_only,continued_claims_innovation,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,-0.0001772697875565309,0.0,-0.00043981231619690935,2.6159478751539766e-05,0.9482,0.0001772697875565309,-2.615947875154001e-05,0.00043981231619690924,0.9482,0.13557288542291543,12,1,5000,20260722,,,,0.5528894221155769
full_sample,consumer_implicit_only__vs__consumer_none,consumer_implicit_only,consumer_none,implicit_retail_price_log_change,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,-0.0015894876517303634,-1.7762614037230076e-05,-0.004144051636685164,0.0004385435799691672,0.929,0.0015894876517303634,-0.0004385435799691672,0.004144051636685164,0.929,0.1731653669266147,12,1,5000,20260722,,0.6926614677064588,,
full_sample,consumer_real_implicit_joint_only__vs__consumer_revised_full,consumer_real_implicit_joint_only,consumer_revised_full,total_vehicle_unit_sales_log_change,leave_one_out,False,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,-0.0005367550385009106,0.0,-0.0009720925637955685,-0.0001552721597422376,1.0,-0.0005367550385009106,-0.0009720925637955685,-0.0001552721597422376,0.0,0.008798240351929614,12,1,5000,20260722,,0.0615876824635073,,
full_sample,consumer_real_only__vs__consumer_none,consumer_real_only,consumer_none,real_retail_and_food_services_log_change,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,0.0005628724618831983,-9.192137939919892e-05,-0.001415850096051075,0.0031730237898297082,0.3556,-0.0005628724618831983,-0.0031730237898297087,0.001415850096051075,0.3556,0.6456708658268346,12,1,5000,20260722,,1.0,,
full_sample,consumer_revised_full__vs__consumer_legacy,consumer_revised_full,consumer_legacy,consumer,add_one,False,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,-0.0007115041506861301,-7.903040550492077e-05,-0.002504329289563034,0.0009852940667811896,0.788,0.0007115041506861301,-0.0009852940667811902,0.002504329289563032,0.788,0.41771645670865826,12,1,5000,20260722,,1.0,,
full_sample,consumer_vehicle_only__vs__consumer_none,consumer_vehicle_only,consumer_none,total_vehicle_unit_sales_log_change,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,-0.00019137011434504564,0.0,-0.00044464026732327945,6.890292495809971e-06,0.9688,0.00019137011434504564,-6.8902924958100815e-06,0.00044464026732327945,0.9688,0.09818036392721456,12,1,5000,20260722,,0.5890821835632873,,
full_sample,consumer_without_implicit__vs__consumer_revised_full,consumer_without_implicit,consumer_revised_full,implicit_retail_price_log_change,leave_one_out,False,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,0.001558972803145351,0.0,-0.0002671638386448934,0.003898162815694994,0.0526,0.001558972803145351,-0.0002671638386448934,0.003898162815694994,0.9474,0.13597280543891221,12,1,5000,20260722,,0.6798640271945611,,
full_sample,consumer_without_real__vs__consumer_revised_full,consumer_without_real,consumer_revised_full,real_retail_and_food_services_log_change,leave_one_out,False,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,-0.0014849851591319525,0.00019168496225337346,-0.005024386729266077,0.0010373252587697664,0.8128,-0.0014849851591319525,-0.005024386729266077,0.0010373252587697664,0.1872,0.372125574885023,12,1,5000,20260722,,1.0,,
full_sample,price_import__vs__structural_reduced_input,price_import,structural_reduced_input,price,add_one,False,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,0.000257785819985969,0.0,-0.0009484896925193448,0.001730797268545677,0.3632,-0.000257785819985969,-0.0017307972685456784,0.0009484896925193446,0.3632,0.6906618676264747,12,1,5000,20260722,1.0,,,
full_sample,price_import__vs__structural_reduced_no_price,price_import,structural_reduced_no_price,price,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,0.0003868818457130911,0.0,-0.0008575297792754833,0.0019843503360594994,0.3144,-0.0003868818457130911,-0.0019843503360595007,0.0008575297792754827,0.3144,0.5896820635872826,12,1,5000,20260722,1.0,,,
full_sample,structural_reduced_input__vs__structural_reduced_no_price,structural_reduced_input,structural_reduced_no_price,price,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,0.00012909602572712213,0.0,0.0,0.00029627801683421726,0.0238,-0.00012909602572712213,-0.00029627801683421726,0.0,0.0238,0.08898220355928814,12,1,5000,20260722,0.2669466106778644,,,
full_sample,all_revised_candidate__vs__partial_only,all_revised_candidate,partial_only,combined,add_one,False,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0012505754635764195,-0.00074729746988067,-0.007243961014935208,0.006119171499721036,0.6612,0.0012505754635764195,-0.0061191714997210385,0.007243961014935207,0.6612,0.7154569086182764,12,1,5000,20260722,,,,
full_sample,all_revised_candidate__vs__student_t_7_combined,all_revised_candidate,student_t_7_combined,combined,add_one,False,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0031556389508330097,-0.00037690083317531986,-0.009644603012382225,0.0033855509297585204,0.8262,0.0031556389508330097,-0.003385550929758522,0.009644603012382222,0.8262,0.33893221355728853,12,1,5000,20260722,,,,
full_sample,business_activity_only__vs__business_none,business_activity_only,business_none,core_capital_goods_shipments_log_change,add_one,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,0.0007812592065840461,0.0,0.00013159533436624417,0.0015811086385541801,0.0036,-0.0007812592065840461,-0.0015811086385541801,-0.00013159533436624468,0.0036,0.03139372125574885,12,1,5000,20260722,,,0.1255748850229954,
full_sample,business_activity_only__vs__business_revised_joint,business_activity_only,business_revised_joint,core_capital_goods_orders_shipments_gap_log_change,leave_one_out,False,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-2.646782407774165e-06,0.0,-0.00019415872527369561,0.00022336510167401087,0.534,-2.646782407774165e-06,-0.00019415872527369561,0.00022336510167401087,0.466,0.982003599280144,12,1,5000,20260722,,,1.0,
full_sample,business_pipeline_only__vs__business_none,business_pipeline_only,business_none,core_capital_goods_orders_shipments_gap_log_change,add_one,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-3.5303526751687994e-05,0.0,-9.375382356546139e-05,1.0726319504628599e-05,0.9126,3.5303526751687994e-05,-1.072631950462861e-05,9.375382356546137e-05,0.9126,0.1899620075984803,12,1,5000,20260722,,,0.569886022795441,
full_sample,business_pipeline_only__vs__business_revised_joint,business_pipeline_only,business_revised_joint,core_capital_goods_shipments_log_change,leave_one_out,False,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0008192095157435081,0.0,-0.0015363878113031576,-0.0002589805012656114,1.0,-0.0008192095157435081,-0.0015363878113031576,-0.0002589805012656114,0.0,0.012397520495900819,12,1,5000,20260722,,,0.06198760247950409,
full_sample,business_revised_joint__vs__business_legacy,business_revised_joint,business_legacy,business,add_one,False,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-2.9003145983101868e-05,0.0,-0.00015293632829835316,5.859028260338095e-05,0.644,2.9003145983101868e-05,-5.859028260338097e-05,0.0001529363282983531,0.644,0.6240751849630074,12,1,5000,20260722,,,1.0,
full_sample,claims_ccsa_conditional_only__vs__claims_none,claims_ccsa_conditional_only,claims_none,continued_claims_innovation,add_one,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.00015571840054134285,0.0,-0.0004382729628716592,9.093885111629097e-05,0.8688,0.00015571840054134285,-9.093885111629116e-05,0.0004382729628716591,0.8688,0.26294741051789644,12,1,5000,20260722,,,,0.9358128374325135
full_sample,claims_conditional_joint__vs__claims_ccsa_conditional_only,claims_conditional_joint,claims_ccsa_conditional_only,initial_claims_innovation,add_one,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,8.655664447913757e-05,0.0,-4.794767733466239e-05,0.0002477991475109099,0.1174,-8.655664447913757e-05,-0.00024779914751091016,4.7947677334662364e-05,0.1174,0.2439512097580484,12,1,5000,20260722,,,,0.9358128374325135
full_sample,claims_conditional_joint__vs__claims_icsa_only,claims_conditional_joint,claims_icsa_only,continued_claims_innovation,add_one,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.00016584289443439767,0.0,-0.00045745042270186416,8.548487500940125e-05,0.8896,0.00016584289443439767,-8.548487500940126e-05,0.00045745042270186405,0.8896,0.2383523295340932,12,1,5000,20260722,,,,0.9358128374325135
full_sample,claims_conditional_joint__vs__claims_independent,claims_conditional_joint,claims_independent,claims,add_one,False,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,2.6387573951198254e-05,0.0,5.485262441746212e-07,5.9725171049333356e-05,0.0212,-2.6387573951198254e-05,-5.972517104933336e-05,-5.485262441746223e-07,0.0212,0.07778444311137772,12,1,5000,20260722,,,,0.4667066586682663
full_sample,claims_icsa_only__vs__claims_none,claims_icsa_only,claims_none,initial_claims_innovation,add_one,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,9.668113837219237e-05,0.0,-4.778623222424573e-05,0.00027041831582625076,0.1092,-9.668113837219237e-05,-0.00027041831582625087,4.778623222424566e-05,0.1092,0.22715456908618276,12,1,5000,20260722,,,,0.9358128374325135
full_sample,claims_independent__vs__claims_icsa_only,claims_independent,claims_icsa_only,continued_claims_innovation,add_one,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.00019223046838559593,0.0,-0.0005141957544967345,6.694903422318166e-05,0.9198,0.00019223046838559593,-6.694903422318174e-05,0.0005141957544967344,0.9198,0.1871625674865027,12,1,5000,20260722,,,,0.9358128374325135
full_sample,consumer_implicit_only__vs__consumer_none,consumer_implicit_only,consumer_none,implicit_retail_price_log_change,add_one,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.003760783107601442,-6.31340227340571e-05,-0.008974900553296942,0.0005003812125703132,0.9522,0.003760783107601442,-0.0005003812125703133,0.008974900553296935,0.9522,0.1235752849430114,12,1,5000,20260722,,0.5298940211957608,,
full_sample,consumer_real_implicit_joint_only__vs__consumer_revised_full,consumer_real_implicit_joint_only,consumer_revised_full,total_vehicle_unit_sales_log_change,leave_one_out,False,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0009832797050812019,0.0,-0.001757111486188199,-0.0002770011401102589,0.9994,-0.0009832797050812019,-0.001757111486188199,-0.0002770011401102589,0.0006,0.008798240351929614,12,1,5000,20260722,,0.0615876824635073,,
full_sample,consumer_real_only__vs__consumer_none,consumer_real_only,consumer_none,real_retail_and_food_services_log_change,add_one,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,0.0006398803900460979,-0.00017091029529492374,-0.0026918208793679744,0.004645002515853559,0.3942,-0.0006398803900460979,-0.00464500251585356,0.002691820879367974,0.3942,0.7408518296340731,12,1,5000,20260722,,0.7938412317536493,,
full_sample,consumer_revised_full__vs__consumer_legacy,consumer_revised_full,consumer_legacy,consumer,add_one,False,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.002756017356219685,-0.00015642824160977398,-0.006643614312386427,0.0010430164448070897,0.923,0.002756017356219685,-0.00104301644480709,0.0066436143123864266,0.923,0.15516896620675866,12,1,5000,20260722,,0.5298940211957608,,
full_sample,consumer_vehicle_only__vs__consumer_none,consumer_vehicle_only,consumer_none,total_vehicle_unit_sales_log_change,add_one,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.00030438698405478045,0.0,-0.0006908626566276373,-7.894547833483536e-06,0.9776,0.00030438698405478045,7.894547833483451e-06,0.0006908626566276369,0.9776,0.07638472305538892,12,1,5000,20260722,,0.45830833833233353,,
