method,specification_type,reference_month,signal_date,ticker,target_weight,is_live_only,posterior_map_regime,optimization_outcome
static_60_spy_40_agg,benchmark,2024-09-01,2024-09-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-09-01,2024-09-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2024-10-01,2024-10-01,SPY,0.09569552360197928,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-10-01,2024-10-01,IEF,0.06162947980378777,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-10-01,2024-10-01,TIP,0.08520609668592516,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-10-01,2024-10-01,HYG,0.07042643063897495,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-10-01,2024-10-01,BIL,0.5191152796500895,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-10-01,2024-10-01,GLD,0.10704168347933384,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-10-01,2024-10-01,LQD,0.06088550613990944,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-10-01,2024-10-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2024-10-01,2024-10-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-10-01,2024-10-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-10-01,2024-10-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-10-01,2024-10-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-10-01,2024-10-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-10-01,2024-10-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-10-01,2024-10-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-10-01,2024-10-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-10-01,2024-10-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2024-10-01,2024-10-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-10-01,2024-10-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-10-01,2024-10-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-10-01,2024-10-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-10-01,2024-10-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-10-01,2024-10-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-10-01,2024-10-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2024-11-01,2024-11-01,SPY,0.09569552360197928,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-11-01,2024-11-01,IEF,0.06162947980378777,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-11-01,2024-11-01,TIP,0.08520609668592516,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-11-01,2024-11-01,HYG,0.07042643063897495,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-11-01,2024-11-01,BIL,0.5191152796500895,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-11-01,2024-11-01,GLD,0.10704168347933384,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-11-01,2024-11-01,LQD,0.06088550613990944,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-11-01,2024-11-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2024-11-01,2024-11-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-11-01,2024-11-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-11-01,2024-11-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-11-01,2024-11-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-11-01,2024-11-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-11-01,2024-11-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-11-01,2024-11-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-11-01,2024-11-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-11-01,2024-11-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2024-11-01,2024-11-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-11-01,2024-11-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-11-01,2024-11-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-11-01,2024-11-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-11-01,2024-11-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-11-01,2024-11-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-11-01,2024-11-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2024-12-01,2024-12-01,SPY,0.09303016102763484,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-12-01,2024-12-01,IEF,0.05198469684174478,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-12-01,2024-12-01,TIP,0.07872189178421919,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-12-01,2024-12-01,HYG,0.06590218349245978,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-12-01,2024-12-01,BIL,0.5492769335806497,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-12-01,2024-12-01,GLD,0.1091345095834348,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-12-01,2024-12-01,LQD,0.05194962368985697,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-12-01,2024-12-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2024-12-01,2024-12-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-12-01,2024-12-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-12-01,2024-12-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-12-01,2024-12-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-12-01,2024-12-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-12-01,2024-12-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-12-01,2024-12-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-12-01,2024-12-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-12-01,2024-12-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2024-12-01,2024-12-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-12-01,2024-12-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-12-01,2024-12-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-12-01,2024-12-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-12-01,2024-12-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-12-01,2024-12-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-12-01,2024-12-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2025-01-01,2025-01-01,SPY,0.09303016102763484,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-01-01,2025-01-01,IEF,0.05198469684174478,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-01-01,2025-01-01,TIP,0.07872189178421919,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-01-01,2025-01-01,HYG,0.06590218349245978,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-01-01,2025-01-01,BIL,0.5492769335806497,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-01-01,2025-01-01,GLD,0.1091345095834348,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-01-01,2025-01-01,LQD,0.05194962368985697,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-01-01,2025-01-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2025-01-01,2025-01-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-01-01,2025-01-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-01-01,2025-01-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-01-01,2025-01-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-01-01,2025-01-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-01-01,2025-01-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-01-01,2025-01-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-01-01,2025-01-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-01-01,2025-01-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2025-01-01,2025-01-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-01-01,2025-01-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-01-01,2025-01-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-01-01,2025-01-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-01-01,2025-01-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-01-01,2025-01-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-01-01,2025-01-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2025-02-01,2025-02-01,SPY,0.0893827615098926,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-02-01,2025-02-01,IEF,0.04459968422741087,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-02-01,2025-02-01,TIP,0.07272251258940829,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-02-01,2025-02-01,HYG,0.06197640264498869,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-02-01,2025-02-01,BIL,0.5806950345372087,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-02-01,2025-02-01,GLD,0.10659275270928265,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-02-01,2025-02-01,LQD,0.044030851781808183,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-02-01,2025-02-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2025-02-01,2025-02-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-02-01,2025-02-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-02-01,2025-02-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-02-01,2025-02-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-02-01,2025-02-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-02-01,2025-02-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-02-01,2025-02-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-02-01,2025-02-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-02-01,2025-02-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2025-02-01,2025-02-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-02-01,2025-02-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-02-01,2025-02-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-02-01,2025-02-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-02-01,2025-02-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-02-01,2025-02-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-02-01,2025-02-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2025-03-01,2025-03-01,SPY,0.08915710102923298,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-03-01,2025-03-01,IEF,0.045134799391947276,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-03-01,2025-03-01,TIP,0.07407095519496669,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-03-01,2025-03-01,HYG,0.06306854745631282,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-03-01,2025-03-01,BIL,0.5747291186842475,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-03-01,2025-03-01,GLD,0.10938153633226128,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-03-01,2025-03-01,LQD,0.04445794191103155,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-03-01,2025-03-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2025-03-01,2025-03-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-03-01,2025-03-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-03-01,2025-03-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-03-01,2025-03-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-03-01,2025-03-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-03-01,2025-03-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-03-01,2025-03-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-03-01,2025-03-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-03-01,2025-03-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2025-03-01,2025-03-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-03-01,2025-03-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-03-01,2025-03-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-03-01,2025-03-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-03-01,2025-03-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-03-01,2025-03-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-03-01,2025-03-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2025-04-01,2025-04-01,SPY,0.08710991591744452,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-04-01,2025-04-01,IEF,0.051221073594321126,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-04-01,2025-04-01,TIP,0.07810698635934647,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-04-01,2025-04-01,HYG,0.0650135629305432,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-04-01,2025-04-01,BIL,0.5604224923736041,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-04-01,2025-04-01,GLD,0.10848327650455034,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-04-01,2025-04-01,LQD,0.04964269232019037,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-04-01,2025-04-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2025-04-01,2025-04-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-04-01,2025-04-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-04-01,2025-04-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-04-01,2025-04-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-04-01,2025-04-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-04-01,2025-04-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-04-01,2025-04-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-04-01,2025-04-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-04-01,2025-04-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2025-04-01,2025-04-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-04-01,2025-04-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-04-01,2025-04-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-04-01,2025-04-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-04-01,2025-04-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-04-01,2025-04-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-04-01,2025-04-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2025-05-01,2025-05-01,SPY,0.0811011021284024,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-05-01,2025-05-01,IEF,0.0505489421860406,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-05-01,2025-05-01,TIP,0.07790130370003087,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-05-01,2025-05-01,HYG,0.0619068899980571,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-05-01,2025-05-01,BIL,0.5670180622656459,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-05-01,2025-05-01,GLD,0.11384156691929087,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-05-01,2025-05-01,LQD,0.047682132802532286,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-05-01,2025-05-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2025-05-01,2025-05-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-05-01,2025-05-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-05-01,2025-05-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-05-01,2025-05-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-05-01,2025-05-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-05-01,2025-05-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-05-01,2025-05-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2025-05-01,2025-05-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-05-01,2025-05-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2025-05-01,2025-05-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-05-01,2025-05-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-05-01,2025-05-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-05-01,2025-05-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-05-01,2025-05-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-05-01,2025-05-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2025-05-01,2025-05-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2025-06-01,2025-06-01,SPY,0.07724401240858457,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-06-01,2025-06-01,IEF,0.051158202668171754,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-06-01,2025-06-01,TIP,0.07649938141680027,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-06-01,2025-06-01,HYG,0.06041695381959398,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2025-06-01,2025-06-01,BIL,0.5737665689792968,False,growth_up_inflation_up,legacy_formula
