evaluation_sample,comparison_id,candidate_id,reference_id,block_id,experiment_arm,primary_atomic,evaluation_checkpoint,metric,better_direction,paired_months,mean_candidate_minus_reference,median_candidate_minus_reference,bootstrap_lower,bootstrap_upper,bootstrap_probability_candidate_better,mean_block_benefit,block_benefit_lower,block_benefit_upper,bootstrap_probability_block_beneficial,centered_two_sided_p_value,block_length_months,calendar_segments,replications,random_seed,holm_adjusted_p_value_primary_atomic,holm_adjusted_p_value_secondary_add_one,holm_adjusted_p_value_secondary_leave_one_out,holm_adjusted_p_value_exploratory_inflation_pressure_pair
full_sample,leave_out_inflation_pressure_pair__vs__student_t_7_combined,leave_out_inflation_pressure_pair,student_t_7_combined,inflation_pressure_pair,leave_one_out,False,strict_pre_final_score_day,hard_quadrant_correct,higher,183,0.00546448087431694,0.0,-0.00546448087431694,0.02185792349726776,0.6342,-0.00546448087431694,-0.02185792349726776,0.00546448087431694,0.0972,0.4881023795240952,12,1,5000,20260722,,,,0.9762047590481904
full_sample,add_inflation_pressure_pair__vs__partial_only,add_inflation_pressure_pair,partial_only,inflation_pressure_pair,add_one,False,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,5.417665496570547e-05,0.0,-2.5161402594631632e-05,0.0001610205074386893,0.1138,-5.417665496570547e-05,-0.00016102050743868935,2.516140259463158e-05,0.1138,0.2465506898620276,12,1,5000,20260722,,,,0.2465506898620276
full_sample,add_one_business_investment__vs__partial_only,add_one_business_investment,partial_only,business_investment,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,0.0004107746893552905,0.0,0.00012224089320495766,0.0007201622234403652,0.0002,-0.0004107746893552905,-0.0007201622234403654,-0.000122240893204958,0.0002,0.0057988402319536095,12,1,5000,20260722,0.08118376324735053,0.04059188162367527,,
full_sample,add_one_consumer_demand__vs__partial_only,add_one_consumer_demand,partial_only,consumer_demand,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,0.0002370973498178096,-4.261834761315822e-05,-0.0007616582397610393,0.0013915881579752707,0.348,-0.0002370973498178096,-0.0013915881579752707,0.0007616582397610392,0.348,0.6714657068586283,12,1,5000,20260722,1.0,0.870625874825035,,
full_sample,add_one_housing_activity__vs__partial_only,add_one_housing_activity,partial_only,housing_activity,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,0.00016756181836524278,0.0,-1.505717470678953e-05,0.00035476129910360244,0.0384,-0.00016756181836524278,-0.0003547612991036026,1.5057174706789397e-05,0.0384,0.07638472305538892,12,1,5000,20260722,0.840231953609278,0.45830833833233353,,
full_sample,add_one_inflation_expectations__vs__partial_only,add_one_inflation_expectations,partial_only,inflation_expectations,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,-5.080847660351025e-07,0.0,-1.6123915700686035e-06,8.813727196329602e-08,0.6472,5.080847660351025e-07,-8.813727196329602e-08,1.6123915700686035e-06,0.6472,0.15756848630273945,12,1,5000,20260722,1.0,0.6302739452109578,,
full_sample,add_one_inflation_input_costs__vs__partial_only,add_one_inflation_input_costs,partial_only,inflation_input_costs,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,5.473918649247509e-05,0.0,-2.4670839232180158e-05,0.00016291550040644037,0.1114,-5.473918649247509e-05,-0.0001629155004064404,2.4670839232180128e-05,0.1114,0.25374925014997,12,1,5000,20260722,1.0,0.76124775044991,,
full_sample,add_one_monthly_labor_demand__vs__partial_only,add_one_monthly_labor_demand,partial_only,monthly_labor_demand,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,5.192921599746172e-05,0.0,-6.759161910625758e-05,0.00019762995846497026,0.2236,-5.192921599746172e-05,-0.0001976299584649705,6.759161910625754e-05,0.2236,0.4353129374125175,12,1,5000,20260722,1.0,0.870625874825035,,
full_sample,add_one_weekly_labor_stress__vs__partial_only,add_one_weekly_labor_stress,partial_only,weekly_labor_stress,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,6.935804367257085e-05,0.0,-8.71444746735615e-06,0.00016924522677466138,0.045,-6.935804367257085e-05,-0.0001692452267746614,8.714447467356144e-06,0.045,0.11997600479904019,12,1,5000,20260722,1.0,0.5998800239952009,,
full_sample,leave_one_out_business_investment__vs__student_t_7_combined,leave_one_out_business_investment,student_t_7_combined,business_investment,leave_one_out,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,-0.0004726561591932803,0.0,-0.0008959902780348237,-0.00012474657178675161,0.9992,-0.0004726561591932803,-0.0008959902780348237,-0.00012474657178675161,0.0008,0.017996400719856028,12,1,5000,20260722,0.23395320935812836,,0.1259748050389922,
full_sample,leave_one_out_consumer_demand__vs__student_t_7_combined,leave_one_out_consumer_demand,student_t_7_combined,consumer_demand,leave_one_out,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,-0.00017729949230437455,5.391067063911098e-05,-0.0017961133258868778,0.0011022013658988513,0.5724,-0.00017729949230437455,-0.0017961133258868778,0.0011022013658988513,0.4276,0.8156368726254749,12,1,5000,20260722,1.0,,1.0,
full_sample,leave_one_out_housing_activity__vs__student_t_7_combined,leave_one_out_housing_activity,student_t_7_combined,housing_activity,leave_one_out,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,-6.54779514654239e-05,0.0,-0.0002706772037034311,0.00013892123557938396,0.7436,-6.54779514654239e-05,-0.0002706772037034311,0.00013892123557938396,0.2564,0.5036992601479704,12,1,5000,20260722,1.0,,1.0,
full_sample,leave_one_out_inflation_expectations__vs__student_t_7_combined,leave_one_out_inflation_expectations,student_t_7_combined,inflation_expectations,leave_one_out,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,5.575915927605701e-07,0.0,0.0,1.6727747782817103e-06,0.0,5.575915927605701e-07,0.0,1.6727747782817103e-06,0.6766,0.531493701259748,12,1,5000,20260722,1.0,,1.0,
full_sample,leave_one_out_inflation_input_costs__vs__student_t_7_combined,leave_one_out_inflation_input_costs,student_t_7_combined,inflation_input_costs,leave_one_out,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,-0.00012313660640633672,0.0,-0.0002800141870277236,3.4875252414999553e-06,0.9654,-0.00012313660640633672,-0.0002800141870277236,3.4875252414999553e-06,0.028,0.08538292341531693,12,1,5000,20260722,0.8538292341531694,,0.4269146170765847,
full_sample,leave_one_out_monthly_labor_demand__vs__student_t_7_combined,leave_one_out_monthly_labor_demand,student_t_7_combined,monthly_labor_demand,leave_one_out,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,8.523652853289575e-05,0.0,3.7910667328207275e-06,0.0001867756739099519,0.0168,8.523652853289575e-05,3.7910667328207275e-06,0.0001867756739099519,0.9832,0.0651869626074785,12,1,5000,20260722,0.782243551289742,,0.391121775644871,
full_sample,leave_one_out_weekly_labor_stress__vs__student_t_7_combined,leave_one_out_weekly_labor_stress,student_t_7_combined,weekly_labor_stress,leave_one_out,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,-8.095381470204382e-05,0.0,-0.00022032226215650853,2.8261504705437232e-05,0.9112,-8.095381470204382e-05,-0.00022032226215650853,2.8261504705437232e-05,0.0888,0.19916016796640673,12,1,5000,20260722,1.0,,0.7966406718656269,
full_sample,leave_out_inflation_pressure_pair__vs__student_t_7_combined,leave_out_inflation_pressure_pair,student_t_7_combined,inflation_pressure_pair,leave_one_out,False,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,-0.00012261532133770044,0.0,-0.0002841277690812536,5.610218834069996e-06,0.9602,-0.00012261532133770044,-0.0002841277690812536,5.610218834069996e-06,0.031,0.09938012397520496,12,1,5000,20260722,,,,0.19876024795040992
full_sample,add_inflation_pressure_pair__vs__partial_only,add_inflation_pressure_pair,partial_only,inflation_pressure_pair,add_one,False,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,0.00010178833022650891,0.0,-6.57099510846482e-05,0.00031878698135805324,0.1484,-0.00010178833022650891,-0.00031878698135805335,6.57099510846482e-05,0.1484,0.3061387722455509,12,1,5000,20260722,,,,0.3061387722455509
full_sample,add_one_business_investment__vs__partial_only,add_one_business_investment,partial_only,business_investment,add_one,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,0.0005838565085862381,0.0,6.863426934427486e-05,0.0011815741476876229,0.0128,-0.0005838565085862381,-0.0011815741476876233,-6.863426934427503e-05,0.0128,0.03959208158368326,12,1,5000,20260722,0.5146970605878824,0.27714457108578283,,
full_sample,add_one_consumer_demand__vs__partial_only,add_one_consumer_demand,partial_only,consumer_demand,add_one,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,0.0006271404717532488,-4.797835059577871e-06,-0.001419753660172894,0.0029734385298798263,0.2928,-0.0006271404717532488,-0.002973438529879827,0.001419753660172893,0.2928,0.5712857428514297,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_housing_activity__vs__partial_only,add_one_housing_activity,partial_only,housing_activity,add_one,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,0.00021404804902431685,0.0,-0.00022689407997094737,0.0006007132911895654,0.1542,-0.00021404804902431685,-0.0006007132911895656,0.00022689407997094726,0.1542,0.3023395320935813,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_inflation_expectations__vs__partial_only,add_one_inflation_expectations,partial_only,inflation_expectations,add_one,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-1.1203232542832598e-06,0.0,-3.558038219834446e-06,1.9706845698466655e-07,0.6444,1.1203232542832598e-06,-1.9706845698466655e-07,3.558038219834446e-06,0.6444,0.5782843431313738,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_inflation_input_costs__vs__partial_only,add_one_inflation_input_costs,partial_only,inflation_input_costs,add_one,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,0.00010303744513597858,0.0,-6.363001338138465e-05,0.0003259306221349662,0.1362,-0.00010303744513597858,-0.0003259306221349662,6.363001338138465e-05,0.1362,0.3015396920615877,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_monthly_labor_demand__vs__partial_only,add_one_monthly_labor_demand,partial_only,monthly_labor_demand,add_one,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,6.541689594161536e-05,0.0,-0.0001317438171524602,0.0002967071701022889,0.2808,-6.541689594161536e-05,-0.000296707170102289,0.00013174381715246015,0.2808,0.5372925414917017,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_weekly_labor_stress__vs__partial_only,add_one_weekly_labor_stress,partial_only,weekly_labor_stress,add_one,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,9.082720791469797e-05,0.0,-2.3618575751629403e-05,0.00021883625195470165,0.0632,-9.082720791469797e-05,-0.0002188362519547018,2.36185757516294e-05,0.0632,0.14237152569486103,12,1,5000,20260722,1.0,0.8542291541691662,,
full_sample,leave_one_out_business_investment__vs__student_t_7_combined,leave_one_out_business_investment,student_t_7_combined,business_investment,leave_one_out,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0009498038225446472,0.0,-0.0017931260303706083,-0.00027065594554532836,0.9998,-0.0009498038225446472,-0.0017931260303706083,-0.00027065594554532836,0.0002,0.013797240551889621,12,1,5000,20260722,0.1931613677264547,,0.09658068386322735,
full_sample,leave_one_out_consumer_demand__vs__student_t_7_combined,leave_one_out_consumer_demand,student_t_7_combined,consumer_demand,leave_one_out,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.000806919123230381,0.00013095832613263525,-0.0041275067595505765,0.0019214207136747977,0.6804,-0.000806919123230381,-0.0041275067595505765,0.0019214207136747977,0.3196,0.6052789442111578,12,1,5000,20260722,1.0,,1.0,
full_sample,leave_one_out_housing_activity__vs__student_t_7_combined,leave_one_out_housing_activity,student_t_7_combined,housing_activity,leave_one_out,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0002019728466860566,0.0,-0.0005515744619921735,7.866310803012628e-05,0.9062,-0.0002019728466860566,-0.0005515744619921735,7.866310803012628e-05,0.0938,0.20095980803839233,12,1,5000,20260722,1.0,,0.8038392321535693,
full_sample,leave_one_out_inflation_expectations__vs__student_t_7_combined,leave_one_out_inflation_expectations,student_t_7_combined,inflation_expectations,leave_one_out,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,1.1987243794041305e-06,0.0,0.0,3.596173138212392e-06,0.0,1.1987243794041305e-06,0.0,3.596173138212392e-06,0.6816,0.4117176564687063,12,1,5000,20260722,1.0,,1.0,
full_sample,leave_one_out_inflation_input_costs__vs__student_t_7_combined,leave_one_out_inflation_input_costs,student_t_7_combined,inflation_input_costs,leave_one_out,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.00023170173667557185,0.0,-0.0005404035444695121,8.96025463077323e-06,0.9628,-0.00023170173667557185,-0.0005404035444695121,8.96025463077323e-06,0.0288,0.09618076384723055,12,1,5000,20260722,1.0,,0.5290941811637673,
full_sample,leave_one_out_monthly_labor_demand__vs__student_t_7_combined,leave_one_out_monthly_labor_demand,student_t_7_combined,monthly_labor_demand,leave_one_out,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,0.00013890951655327652,0.0,4.87051913344423e-07,0.00032115269652392415,0.024,0.00013890951655327652,4.87051913344423e-07,0.00032115269652392415,0.976,0.08818236352729454,12,1,5000,20260722,1.0,,0.5290941811637673,
full_sample,leave_one_out_weekly_labor_stress__vs__student_t_7_combined,leave_one_out_weekly_labor_stress,student_t_7_combined,weekly_labor_stress,leave_one_out,True,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-6.353104253770327e-05,0.0,-0.00023660131050331766,9.332637443458987e-05,0.7732,-6.353104253770327e-05,-0.00023660131050331766,9.332637443458987e-05,0.2268,0.4353129374125175,12,1,5000,20260722,1.0,,1.0,
full_sample,leave_out_inflation_pressure_pair__vs__student_t_7_combined,leave_out_inflation_pressure_pair,student_t_7_combined,inflation_pressure_pair,leave_one_out,False,strict_pre_final_score_day,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.00023059409135388304,0.0,-0.0005397503658721837,8.610085359351685e-06,0.963,-0.00023059409135388304,-0.0005397503658721837,8.610085359351685e-06,0.0296,0.10657868426314737,12,1,5000,20260722,,,,0.21315736852629474
full_sample,add_inflation_pressure_pair__vs__partial_only,add_inflation_pressure_pair,partial_only,inflation_pressure_pair,add_one,False,strict_pre_final_score_day,score_center_negative_log_predictive_density,lower,183,-2.7958895779399105e-05,0.0,-0.0009697909036715291,0.0008762756317035775,0.508,2.7958895779399105e-05,-0.0008762756317035776,0.000969790903671529,0.508,0.9562087582483503,12,1,5000,20260722,,,,0.9562087582483503
full_sample,add_one_business_investment__vs__partial_only,add_one_business_investment,partial_only,business_investment,add_one,True,strict_pre_final_score_day,score_center_negative_log_predictive_density,lower,183,-0.018344516808320305,0.0,-0.05256281351154978,-0.00038659293221712045,0.9868,0.018344516808320305,0.00038659293221711893,0.05256281351154978,0.9868,0.10777844431113777,12,1,5000,20260722,1.0,0.6466706658668266,,
full_sample,add_one_consumer_demand__vs__partial_only,add_one_consumer_demand,partial_only,consumer_demand,add_one,True,strict_pre_final_score_day,score_center_negative_log_predictive_density,lower,183,-0.07572329434687226,-0.0328304639724013,-0.11962298904261086,-0.03555986050544846,1.0,0.07572329434687226,0.03555986050544844,0.11962298904261084,1.0,0.0001999600079984003,12,1,5000,20260722,0.0027994401119776045,0.0013997200559888023,,
full_sample,add_one_housing_activity__vs__partial_only,add_one_housing_activity,partial_only,housing_activity,add_one,True,strict_pre_final_score_day,score_center_negative_log_predictive_density,lower,183,-0.007113954956837197,0.0,-0.025371596306630575,0.004155708478591237,0.7474,0.007113954956837197,-0.004155708478591242,0.02537159630663054,0.7474,0.4449110177964407,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_inflation_expectations__vs__partial_only,add_one_inflation_expectations,partial_only,inflation_expectations,add_one,True,strict_pre_final_score_day,score_center_negative_log_predictive_density,lower,183,-7.0882758038639244e-06,0.0,-2.1264827411591775e-05,0.0,0.687,7.0882758038639244e-06,-0.0,2.1264827411591775e-05,0.687,0.5546890621875625,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_inflation_input_costs__vs__partial_only,add_one_inflation_input_costs,partial_only,inflation_input_costs,add_one,True,strict_pre_final_score_day,score_center_negative_log_predictive_density,lower,183,-2.0094592854552283e-05,0.0,-0.0009874043332360474,0.0008719631678260249,0.506,2.0094592854552283e-05,-0.0008719631678260249,0.0009874043332360471,0.506,0.9662067586482703,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_monthly_labor_demand__vs__partial_only,add_one_monthly_labor_demand,partial_only,monthly_labor_demand,add_one,True,strict_pre_final_score_day,score_center_negative_log_predictive_density,lower,183,3.943709149126851e-05,0.0,-0.0011594673898119923,0.0012783318159425236,0.4806,-3.943709149126851e-05,-0.001278331815942524,0.001159467389811992,0.4806,0.9272145570885822,12,1,5000,20260722,1.0,1.0,,
